Unnamed: 0,reviewId,content,cleaned_content,typo_fixed,no_stopwords,stemmed,predicted_sentiment
28825,87869c23-d3e0-4428-a6df-e68cb6ab6857,kenapa ya dari pagi tadi tidak bisa dibuka?,kenapa ya dari pagi tadi tidak bisa dibuka,kenapa iya dari pagi tadi tidak bisa dibuka,iya pagi tadi bisa dibuka,iya pagi tadi bisa buka,negative
28826,fd9de273-ff2e-4ae1-a123-15552061fa4e,Bagus aplikasi nya sangat membantu 😇,bagus aplikasi nya sangat membantu,bagus aplikasi nya sangat membantu,bagus aplikasi nya sangat membantu,bagus aplikasi nya sangat bantu,positive
28832,060726b2-c9bc-424f-a9b5-f2ae2bf7be59,sangat mudah dan membantu,sangat mudah dan membantu,sangat mudah dan membantu,sangat mudah membantu,sangat mudah bantu,positive
28833,8058ea57-160c-4c21-91a3-e71135590407,Aplikasi jelek bagusan BNI mobile,aplikasi jelek bagusan bni mobile,aplikasi jelek bagusan bni mobile,aplikasi jelek bagusan bni mobile,aplikasi jelek bagus bni mobile,negative
28834,2b96cb1f-2758-4044-b4ab-d82bb847d83e,kenapa mau masuk selalu lamaaaa yaaaaa....,kenapa mau masuk selalu lamaaaa yaaaaa,kenapa mau masuk selalu lama ya,mau masuk selalu lama,mau masuk selalu lama,negative
28839,3d087456-995a-43f5-8f3e-207c548da236,Apk apa vertifikasi wajah GK ada jeda waktu .. tolong di perbaiki .suda mengikuti panduan Masi GK kena,apk apa vertifikasi wajah gk ada jeda waktu tolong di perbaiki suda mengikuti panduan masi gk kena,apk apa vertifikasi wajah tidak ada jeda waktu tolong di perbaiki suda mengikuti panduan masi tidak kena,apk apa vertifikasi wajah ada jeda waktu di perbaiki suda mengikuti panduan masi kena,apk apa vertifikasi wajah ada jeda waktu di baik suda ikut pandu mas kena,neutral
28840,c59ef281-8609-4d9d-bf36-9b484ce699ba,Lumayan bagus aplikasinya,lumayan bagus aplikasinya,lumayan bagus aplikasinya,lumayan bagus aplikasinya,lumayan bagus aplikasi,positive
28842,0818bb7d-d3f1-40e9-8290-e483c0bb6d94,Kalao belum siap gausa pake mobile banking lah,kalao belum siap gausa pake mobile banking lah,kalao belum siap gausa pakai mobile banking lah,kalao siap gausa pakai mobile banking lah,kalao siap gausa pakai mobile banking lah,negative
28845,0c1c9d0f-e09e-4339-9df1-577c7836f066,Kenapa tidak bisa diakses lagi,kenapa tidak bisa diakses lagi,kenapa tidak bisa diakses lagi,tidak diakses,tidak akses,negative
28848,b461e3dc-61e7-4868-a9cd-c3fc76373853,"perbaikan kedala lama sampe berjam jam,menyebalkan!!!",perbaikan kedala lama sampe berjam jammenyebalkan,perbaikan kedala lama sampai berjam jammenyebalkan,perbaikan kedala lama berjam jammenyebalkan,baik kedala lama jam jammenyebalkan,negative
28849,ca713fd8-7cbd-44ea-bf83-970d0a4aeda5,Cepat dan tepat,cepat dan tepat,cepat dan tepat,cepat tepat,cepat tepat,positive
28850,fe1c83a4-a8e5-451b-bd38-c04abd84684d,Sering verifikasi ulang data,sering verifikasi ulang data,sering verifikasi ulang data,sering verifikasi ulang data,sering verifikasi ulang data,negative
28852,15cc92fd-0048-45e7-ab13-0221149c06d8,Aplikasi taaek..mau transaksi aja susah bgd,aplikasi taaekmau transaksi aja susah bgd,aplikasi taaekmau transaksi saja susah banget,aplikasi taaekmau transaksi susah banget,aplikasi taaekmau transaksi susah banget,negative
28853,e4df2e56-460b-42c8-9801-8eeb058c1532,Bermasalah autotop upnya,bermasalah autotop upnya,bermasalah autotop upnya,bermasalah autotop upnya,masalah autotop upnya,negative
28854,dc299928-fbc7-4319-b1ed-2839d31129ed,Sangat memudahkan transaksi,sangat memudahkan transaksi,sangat memudahkan transaksi,sangat memudahkan transaksi,sangat mudah transaksi,positive
28855,bbb3d191-7d0e-4684-957c-f2c3ba6a42bc,"pelayanannya kurang memuaskan, ada limit pendaftaran",pelayanannya kurang memuaskan ada limit pendaftaran,pelayanannya kurang memuaskan ada limit pendaftaran,pelayanannya kurang memuaskan limit pendaftaran,layan kurang muas limit daftar,negative
28856,532d1139-3344-4fdd-a19c-3728fa9b359e,Parah gangguan sistim.. coba lagi nanti.. hancur .,parah gangguan sistim coba lagi nanti hancur,parah gangguan sistim coba lagi nanti hancur,parah gangguan sistim coba nanti hancur,parah ganggu sistim coba nanti hancur,negative
28858,4396ed5d-2ccf-4e14-897a-de7accc5c927,Keren aplikasinya sangat membantu,keren aplikasinya sangat membantu,keren aplikasinya sangat membantu,keren aplikasinya sangat membantu,keren aplikasi sangat bantu,positive
28860,21711720-02d6-4790-880d-bd052bd8c81b,aplikasi notifikasi lambat bikin rancu,aplikasi notifikasi lambat bikin rancu,aplikasi notifikasi lambat bikin rancu,aplikasi notifikasi lambat bikin rancu,aplikasi notifikasi lambat bikin rancu,negative
28861,269fbb45-3e94-4477-b37f-e671767d59ea,Mudah dan cepat,mudah dan cepat,mudah dan cepat,mudah cepat,mudah cepat,positive
28863,0b947ce5-8f52-4ce7-bf5e-4241a5b80a8b,Mohon ditingkatkan lagi layanan nya,mohon ditingkatkan lagi layanan nya,mohon ditingkatkan lagi layanan nya,mohon ditingkatkan layanan nya,mohon tingkat layan nya,neutral
28864,1f32d5c9-9d44-4618-ae1e-043420b0941e,tarik tunai masih pakai SMS,tarik tunai masih pakai sms,tarik tunai masih pakai sms,tarik tunai pakai sms,tarik tunai pakai sms,neutral
28865,2dc33b13-69e7-431c-ab84-4c132c8cc0a0,Aplikasi kok malah menyusahkan nasabahnya...,aplikasi kok malah menyusahkan nasabahnya,aplikasi kok bahkan menyusahkan nasabahnya,aplikasi kok bahkan menyusahkan nasabahnya,aplikasi kok bahkan susah nasabah,negative
28866,533204f7-34ac-43d5-a2d2-49a8cabc80e8,Sangat memudahkan transaksi,sangat memudahkan transaksi,sangat memudahkan transaksi,sangat memudahkan transaksi,sangat mudah transaksi,positive
28867,95459eec-757a-4080-a4a2-8bd963428b13,mana update ny? katanya suruh update?,mana update ny katanya suruh update,mana update ny katanya suruh update,mana update ny katanya suruh update,mana update ny kata suruh update,neutral
28868,83fec9cc-72e5-4288-97f8-7987a3c53677,mudah cepat dan lengkap,mudah cepat dan lengkap,mudah cepat dan lengkap,mudah cepat lengkap,mudah cepat lengkap,positive
28870,beb2c7e6-a5ad-449c-955c-7e0f61370759,Lebih light untuk menggantikan mbankingnya,lebih light untuk menggantikan mbankingnya,lebih terang untuk menggantikan mbankingnya,lebih terang menggantikan mbankingnya,lebih terang ganti mbankingnya,neutral
28873,2760065f-1124-47f6-8d9d-47255037133b,dengan wondr semua jadi mudah,dengan wondr semua jadi mudah,dengan wondr semua jadi mudah,wondr semua jadi mudah,wondr semua jadi mudah,positive
28875,24cd0bd2-4372-4a73-9fa2-23e20d6862f8,"bagus bgt, memudahhkan transaksi online kitaa 🥰🥰🥰",bagus bgt memudahhkan transaksi online kitaa,bagus banget memudahhkan transaksi online kitaa,bagus banget memudahhkan transaksi online kitaa,bagus banget memudahhkan transaksi online kitaa,positive
28877,6baf04c0-21b0-4332-9818-d44a52a7b930,Tolong Sediakan fitur Tarik Tunai,tolong sediakan fitur tarik tunai,tolong sediakan fitur tarik tunai,sediakan fitur tarik tunai,sedia fitur tarik tunai,neutral
28880,2122ed7d-4be2-4e8f-ae5a-81e82a92de35,Tidak nyaman Krn sering ada ngangguan Limit pembelian dana di Batasin,tidak nyaman krn sering ada ngangguan limit pembelian dana di batasin,tidak nyaman karena sering ada ngangguan limit pembelian dana di batasin,nyaman sering ngangguan limit pembelian dana batasin,nyaman sering ngangguan limit beli dana batasin,negative
28882,4cb2f145-7a34-48d1-ae4a-3cfef1265d71,Susah bgt verifikasi wajah ribet asli,susah bgt verifikasi wajah ribet asli,susah banget verifikasi wajah ribet asli,susah banget verifikasi wajah ribet asli,susah banget verifikasi wajah ribet asli,negative
28883,86c74a62-304c-4b6e-be53-8cd7477eb382,ini gangguan mau sampe kapan?,ini gangguan mau sampe kapan,ini gangguan mau sampai kapan,gangguan mau kapan,ganggu mau kapan,negative
28884,27f62199-14b9-4c89-86ba-5cf0a6e540a7,"Alhamdulillah, Semoga Lebih Baik lagi... untuk saat ini sudah bagus.",alhamdulillah semoga lebih baik lagi untuk saat ini sudah bagus,alhamdulillah semoga lebih baik lagi untuk saat ini sudah bagus,alhamdulillah semoga lebih baik untuk ini bagus,alhamdulillah moga lebih baik untuk ini bagus,positive
28888,d60bd2fa-dee7-405f-b4d8-8e9f0e1ac509,Baru 1 kali transaksi udah bermasalah,baru kali transaksi udah bermasalah,baru kali transaksi sudah bermasalah,baru kali transaksi bermasalah,baru kali transaksi masalah,negative
28890,99020b62-a5db-4882-bc4a-c4d0156162f6,"LU SUKA ERROR KOCAK, KLO DIBUAT BAYAR TRS TIBA2 ERROR KAN MALU2IN BGT, PLS LAH PERBAIKI SISTEMNYA BIAR GAK GAMPANG ERROR. GEDEG BGT!!!",lu suka error kocak klo dibuat bayar trs tiba error kan maluin bgt pls lah perbaiki sistemnya biar gak gampang error gedeg bgt,kamu suka error kocak kalau dibuat bayar terus tiba error kan maluin banget pls lah perbaiki sistemnya biar gak gampang error gedeg banget,kamu suka error kocak kalau dibuat bayar terus tiba error kan maluin banget pls lah perbaiki sistemnya biar gak gampang error gedeg banget,kamu suka error kocak kalau buat bayar terus tiba error kan maluin banget pls lah baik sistem biar gak gampang error gedeg banget,negative
28891,f69564fe-31e4-427e-92e4-91ea3af4f1a0,gangguan terus ganggu kerjaan jadinya,gangguan terus ganggu kerjaan jadinya,gangguan terus ganggu kerjaan jadinya,gangguan terus ganggu kerjaan jadinya,ganggu terus ganggu kerja jadi,negative
28892,6ee96541-fdd6-4044-8e6d-475f92874822,Scand wajah sering gagal,scand wajah sering gagal,scand wajah sering gagal,scand wajah sering gagal,scand wajah sering gagal,negative
28893,74645192-d493-4d79-bcce-6fc7b28e8ec9,aplikasi wondr saya tidak bisa terbuka?,aplikasi wondr saya tidak bisa terbuka,aplikasi wondr saya tidak bisa terbuka,aplikasi wondr tidak terbuka,aplikasi wondr tidak buka,neutral
28894,3ddf6f8b-be04-4dec-b37a-6d3d96d6265a,belum full fiture seperti bni46,belum full fiture seperti bni,belum full fiture seperti bni,full fiture bni,full fiture bni,negative
28895,54363ac3-c557-42a9-85aa-f63b22ee8122,Gak ada fitur Mobile Tunai ya??,gak ada fitur mobile tunai ya,gak ada fitur mobile tunai iya,gak fitur mobile tunai iya,gak fitur mobile tunai iya,neutral
28896,387dfee9-7485-46cd-8223-f47f22359cb8,"Verifikasi wajah, ribet....",verifikasi wajah ribet,verifikasi wajah ribet,verifikasi wajah ribet,verifikasi wajah ribet,negative
28897,1c9322bc-af62-4b07-afc1-148e93e4d017,setoran aplikasinya enggak ada,setoran aplikasinya enggak ada,setoran aplikasinya tidak ada,setoran aplikasinya ada,setor aplikasi ada,negative
28901,5ffea4d5-976b-4e21-a3e2-5757e4f928d7,Ini masih bisa di pakai ngak ya.. ko ngak bisa loding..,ini masih bisa di pakai ngak ya ko ngak bisa loding,ini masih bisa di pakai ngak iya ko ngak bisa loading,masih di pakai ngak iya ko ngak loading,masih di pakai ngak iya ko ngak loading,neutral
28902,191a185f-88ff-4451-8a92-5d3749584212,"Kenapa susah banget buat masuk hari ini,? Tgl 25/11/2024",kenapa susah banget buat masuk hari ini tgl,kenapa susah banget buat masuk hari ini tanggal,susah banget buat masuk hari tanggal,susah banget buat masuk hari tanggal,negative
28903,5765c7b6-d343-4d0c-945b-1999c7063e1d,Lebih baik bni mobile bank daripada ini,lebih baik bni mobile bank daripada ini,lebih baik bni mobile bank daripada ini,lebih baik bni mobile bank ini,lebih baik bni mobile bank ini,neutral
28904,3b438e4b-f841-412c-aa88-8f1a41d88fff,Fitur blm lengkap,fitur blm lengkap,fitur belum lengkap,fitur lengkap,fitur lengkap,negative
28906,a45695ed-f6bc-4621-9338-b7ce29098790,"siang bapak/ibu dari bank bni knpa aplikasi wonder bni tidak dapat di buka untuk saat ini,,,,,????",siang bapakibu dari bank bni knpa aplikasi wonder bni tidak dapat di buka untuk saat ini,siang bapakibu dari bank bni kenapa aplikasi wonder bni tidak dapat di buka untuk saat ini,siang bapakibu bank bni aplikasi wonder bni dapat buka saat,siang bapakibu bank bni aplikasi wonder bni dapat buka saat,neutral
28909,698a10a7-a3b2-4e7a-932b-12a6a5967b98,Mudah dan cepat... Bukti kan,mudah dan cepat bukti kan,mudah dan cepat bukti kan,mudah cepat bukti kan,mudah cepat bukti kan,positive
28914,e708eaea-0ee5-43ce-8537-bdd8efccf1a2,Kenapa aplikasi ini tidak bisa di buka,kenapa aplikasi ini tidak bisa di buka,kenapa aplikasi ini tidak bisa di buka,aplikasi tidak di buka,aplikasi tidak di buka,negative
28916,2a0f7e86-d62c-4e1a-84e1-a91863b13513,"Dah 2 minggu gx bs dibuka, mengecewakan sekali..",dah minggu gx bs dibuka mengecewakan sekali,deh minggu gx bisa dibuka mengecewakan sekali,deh minggu gx dibuka mengecewakan sekali,deh minggu gx buka kecewa sekali,negative
28917,9af7d3e2-534f-4d44-8ed8-31a5efb374fa,Verif ktp tidak bisa terbaca bukan ktp. Parah,verif ktp tidak bisa terbaca bukan ktp parah,verif ktp tidak bisa terbaca bukan ktp parah,verif ktp bisa terbaca bukan ktp parah,verif ktp bisa baca bukan ktp parah,negative
28918,feb8a6f5-7e79-43e6-86d8-38cd41394a0c,"Apk Kon..tl Bolak balik Selvi Dongak atas bawah,pke Kedip mata lg tp gk koneks jg,Gk Bermutu buat sampah dihp aja",apk kontl bolak balik selvi dongak atas bawahpke kedip mata lg tp gk koneks jggk bermutu buat sampah dihp aja,apk kontl bolak balik selvi dongak atas bawahpke kedip mata lagi tapi tidak koneks jggk bermutu buat sampah dihp saja,apk kontl bolak balik selvi dongak atas bawahpke kedip mata tapi koneks jggk bermutu buat sampah dihp,apk kontl bolak balik selvi dongak atas bawahpke kedip mata tapi koneks jggk mutu buat sampah dihp,negative
28920,e5ccd2d2-c315-4cc8-81fb-73de4f67feef,Wonder ada kendala terus ..gimana ini solusinya,wonder ada kendala terus gimana ini solusinya,wonder ada kendala terus bagaimana ini solusinya,wonder kendala terus bagaimana solusinya,wonder kendala terus bagaimana solusi,negative
28921,6fc3aab8-533a-4a02-b9ba-7933f1e6eb94,Tolonglah lemot bgt apk nya,tolonglah lemot bgt apk nya,tolonglah lambat banget apk nya,tolonglah lambat banget apk nya,tolong lambat banget apk nya,negative
28922,177999aa-0729-40a4-bd92-112d49309dc5,Baru pake aplikasi ini....tau tau kena DENDA...,baru pake aplikasi initau tau kena denda,baru pakai aplikasi initau tahu kena denda,baru pakai aplikasi initau tahu kena denda,baru pakai aplikasi initau tahu kena denda,neutral
28925,fd69f297-6dd2-4887-a92c-891c987b41db,"Susah verifikasi wajah,, aplikasi kurang nagus",susah verifikasi wajah aplikasi kurang nagus,susah verifikasi wajah aplikasi kurang nagus,susah verifikasi wajah aplikasi kurang nagus,susah verifikasi wajah aplikasi kurang nagus,negative
28926,5c9f1dba-a5d6-4581-936f-00a5e661f436,terbaik mudah di gunakan,terbaik mudah di gunakan,terbaik mudah di gunakan,terbaik mudah gunakan,baik mudah guna,positive
28927,dc698583-e5ff-4fb6-ade4-059711208d68,aplikasi apa ini sering ngebug,aplikasi apa ini sering ngebug,aplikasi apa ini sering ngebug,aplikasi apa sering ngebug,aplikasi apa sering ngebug,negative
28928,7067752a-b15c-4aa7-b784-9584e8abacb3,Mending install aplikasi BNI yang lama,mending install aplikasi bni yang lama,lebih baik install aplikasi bni yang lama,lebih baik install aplikasi bni lama,lebih baik install aplikasi bni lama,negative
28931,3d01c31e-9b76-4ee7-91bd-f68ad4971113,"Menurut saya pribadi, lebih baik BNI mobile banking dibandingkan wondr",menurut saya pribadi lebih baik bni mobile banking dibandingkan wondr,menurut saya pribadi lebih baik bni mobile banking dibandingkan wondr,saya pribadi lebih baik bni mobile banking dibandingkan wondr,saya pribadi lebih baik bni mobile banking banding wondr,positive
28933,7e76b30e-9130-4330-bae3-d0b978b44a11,Aplikasi keren lebih simple,aplikasi keren lebih simple,aplikasi keren lebih simple,aplikasi keren lebih simple,aplikasi keren lebih simple,positive
28934,fa94e97b-4539-424a-862e-b4c96b7034d0,"Perbaiki lagi sistemnya, jangan malas.",perbaiki lagi sistemnya jangan malas,perbaiki lagi sistemnya jangan malas,perbaiki sistemnya jangan malas,baik sistem jangan malas,negative
28935,3e948eb4-c836-460a-bc1a-189564819a5a,Transaksi pakai wondr lebih mudah,transaksi pakai wondr lebih mudah,transaksi pakai wondr lebih mudah,transaksi pakai wondr lebih mudah,transaksi pakai wondr lebih mudah,neutral
28937,6bd2bf92-6ede-472e-ad63-1fd8ad6334f6,Kenapa saya tidak bisa membuka aplikasi ini lagi😥,kenapa saya tidak bisa membuka aplikasi ini lagi,kenapa saya tidak bisa membuka aplikasi ini lagi,saya bisa membuka aplikasi lagi,saya bisa buka aplikasi lagi,negative
28939,99ca7963-e0e4-40eb-810a-88e6b7bd0b69,Error truss. .mu kapan ini maju,error truss mu kapan ini maju,error truss mu kapan ini maju,error truss mu kapan maju,error truss mu kapan maju,negative
28941,b011fe48-8db1-4ceb-81bb-d99eb286776e,Parah aplikasinya macet trus,parah aplikasinya macet trus,parah aplikasinya macet terus,parah aplikasinya macet terus,parah aplikasi macet terus,negative
28942,b3a2a783-98a4-4cd9-b602-11d40d3f0002,Lebih mudah dan cepat,lebih mudah dan cepat,lebih mudah dan cepat,lebih mudah cepat,lebih mudah cepat,positive
28944,8366a31f-3278-47cf-ba6b-911a1c09f36e,Bagus aplikasinya sangat membantu,bagus aplikasinya sangat membantu,bagus aplikasinya sangat membantu,bagus aplikasinya sangat membantu,bagus aplikasi sangat bantu,positive
28945,f7b768dc-9adf-4023-9e3d-bf9e8c673347,sayangnya tidak ada laporan keterangan rinci di rincian saldo,sayangnya tidak ada laporan keterangan rinci di rincian saldo,sayangnya tidak ada laporan keterangan rinci di rincian saldo,sayangnya ada laporan keterangan rinci rincian saldo,sayang ada lapor terang rinci rincian saldo,neutral
28947,cc0753d5-b261-4936-bf33-9f447191b37e,Lebih mudah dan cepat,lebih mudah dan cepat,lebih mudah dan cepat,lebih mudah cepat,lebih mudah cepat,positive
28948,c69aad6a-42f9-4026-b866-712877f5d2e1,Ribet GK seperti mbankingnya trus entah gmn lama bgtz mau login udh TF mau buru2 d buat lelet pula kocak EMG ini bni,ribet gk seperti mbankingnya trus entah gmn lama bgtz mau login udh tf mau buru d buat lelet pula kocak emg ini bni,ribet tidak seperti mbankingnya terus entah gmn lama bgtz mau login udh transfer mau buru di buat lambat pula kocak emg ini bni,ribet seperti mbankingnya terus entah gmn lama bgtz mau login udh transfer mau buru buat lambat kocak emg bni,ribet seperti mbankingnya terus entah gmn lama bgtz mau login udh transfer mau buru buat lambat kocak emg bni,negative
28952,fe7863f2-b08e-43c3-ac38-13a952d86a87,Makin ribet BNI serba harus update !!!!,makin ribet bni serba harus update,makin ribet bni serba harus update,makin ribet bni serba update,makin ribet bni serba update,negative
